309	880	64	+
230	512	64	-
459	982	64	+
61	576	64	+
442	967	64	-
199	327	64	+
229	452	64	+
339	752	64	-
188	978	64	+
104	925	64	+
104	451	64	+
543	925	64	-
296	902	64	+
655	877	64	-
819	843	64	+
731	765	64	+
553	891	64	-
40	218	64	+
595	655	64	+
83	738	64	+
743	765	64	-
56	194	64	-
710	978	64	-
337	781	64	-
151	537	63	-
287	745	63	+
190	556	62	+
252	336	62	+
69	832	62	+
581	779	61	+
583	834	61	+
621	698	61	+
392	870	61	+
56	340	61	+
534	887	60	-
538	973	60	+
599	841	60	+
455	839	60	-
574	743	60	+
77	1001	59	-
83	710	59	+
346	970	59	+
179	651	59	+
191	956	59	-
22	510	59	+
450	724	59	+
426	967	59	+
365	592	59	+
275	511	59	-
173	426	59	-
654	847	58	-
56	232	58	-
754	978	58	-
177	646	58	+
683	718	58	-
204	455	58	-
593	755	57	-
303	339	57	+
206	757	57	-
713	749	57	+
699	906	57	+
893	996	57	+
82	706	57	+
608	825	57	-
71	619	57	+
244	619	57	-
125	571	57	-
34	188	57	-
294	323	56	+
83	754	56	+
83	978	56	-
306	859	56	+
734	801	56	+
46	533	56	+
136	609	56	-
549	975	56	+
567	628	56	+
145	294	56	+
151	880	56	+
128	515	56	+
208	245	56	+
277	737	56	+
532	818	55	+
25	447	55	+
417	604	55	-
281	689	55	+
614	873	55	+
840	953	55	+
256	383	55	+
317	533	55	-
414	683	55	+
396	727	55	+
624	980	55	+
646	796	55	+
103	614	55	+
505	821	55	-
654	736	55	+
325	710	55	+
113	869	55	+
384	881	55	-
660	979	55	+
339	966	55	+
602	801	55	+
120	583	55	+
811	973	55	+
405	743	54	+
296	704	54	+
450	867	54	+
71	761	54	-
609	612	54	-
619	918	54	+
736	992	54	-
253	415	54	+
1	361	54	-
182	956	54	+
168	527	54	-
281	609	54	-
30	386	54	-
606	755	54	+
59	180	54	-
587	599	54	+
264	426	54	-
274	736	54	-
306	710	54	+
306	978	54	-
241	699	54	-
455	898	54	+
177	659	53	-
83	172	53	-
216	662	53	+
90	770	53	-
253	987	53	-
771	870	53	+
707	777	53	+
114	924	53	+
825	870	53	+
69	301	53	+
746	855	53	+
46	317	53	-
98	920	53	-
38	775	53	+
226	593	53	-
34	754	53	+
34	882	53	-
426	595	53	+
95	555	53	+
283	353	53	+
296	465	53	+
659	884	53	-
11	585	53	+
136	281	53	+
504	883	53	+
916	957	53	+
678	890	53	+
746	848	53	+
22	605	53	-
168	755	53	-
365	593	53	-
289	386	53	-
77	290	53	-
444	700	53	-
34	859	53	+
321	956	53	-
472	496	52	-
235	592	52	-
500	781	52	-
145	323	52	+
519	633	52	+
264	967	52	-
424	743	52	-
107	274	52	+
223	275	52	-
366	452	52	+
16	328	52	-
311	602	52	-
595	604	52	+
325	754	52	+
82	362	52	+
362	706	52	+
230	647	52	+
328	635	52	-
411	859	52	-
151	987	52	-
784	855	52	+
194	232	52	+
338	619	52	+
337	699	52	-
599	749	51	+
34	325	51	+
188	325	51	-
521	820	51	+
300	992	51	-
528	809	51	+
136	486	51	+
410	521	51	+
72	459	51	+
286	365	51	-
328	632	51	+
175	275	51	-
175	223	51	+
387	972	51	+
320	884	51	+
333	487	51	+
908	995	51	+
559	652	51	-
508	541	51	+
264	595	51	-
303	683	51	-
439	840	51	-
458	746	51	+
39	633	51	+
512	629	51	+
839	955	51	+
335	870	51	-
154	372	51	+
301	730	51	+
99	953	51	-
506	979	51	+
238	277	51	+
311	801	51	-
155	236	51	-
229	366	51	+
253	339	51	-
619	851	50	+
643	734	50	+
303	365	50	-
282	680	50	-
375	383	50	-
292	298	50	+
403	789	50	+
936	980	50	+
724	867	50	+
648	877	50	+
5	904	50	+
219	404	50	+
151	752	50	+
802	878	50	-
381	434	50	+
717	977	50	+
415	974	50	+
411	519	50	+
724	798	50	+
109	575	50	+
353	357	50	+
710	819	50	+
710	843	50	+
599	910	50	+
385	855	50	+
765	953	50	+
207	290	50	+
455	888	50	-
179	937	50	+
41	597	50	+
273	447	50	-
225	351	50	+
181	954	50	+
299	417	50	+
847	871	50	+
61	695	50	+
408	523	50	-
559	761	50	+
770	774	50	-
376	775	50	+
779	922	49	-
450	453	49	+
212	932	49	-
587	713	49	+
528	614	49	+
782	914	49	+
553	741	49	+
163	888	49	+
27	946	49	-
32	991	49	+
75	758	49	+
127	758	49	-
335	771	49	-
415	527	49	+
527	974	49	+
298	863	49	-
872	883	49	+
386	968	49	-
355	707	49	+
391	431	49	+
278	722	49	-
187	595	49	-
359	812	49	-
303	592	49	-
339	592	49	-
77	207	49	-
132	699	49	+
592	593	49	-
519	859	49	-
363	936	49	+
499	850	49	+
180	732	49	+
710	882	49	-
386	644	49	-
77	466	49	+
34	480	49	-
2	786	49	+
621	654	49	+
415	880	48	+
839	898	48	-
433	628	48	+
65	284	48	+
238	653	48	-
328	368	48	+
538	721	48	+
160	396	48	-
9	904	48	+
572	724	48	+
291	762	48	+
610	755	48	-
601	904	48	-
299	770	48	-
204	812	48	-
87	819	48	+
353	718	48	+
505	583	48	-
381	651	48	+
65	737	48	+
644	968	48	+
218	851	48	+
51	985	48	+
527	606	48	+
418	994	48	+
556	777	48	+
253	880	48	+
825	889	48	-
504	805	48	-
805	883	48	-
34	83	48	+
876	952	48	+
253	365	48	+
655	995	48	+
140	959	48	+
157	1001	48	+
77	157	48	-
62	898	48	-
173	648	48	+
593	718	48	+
34	710	48	+
34	907	48	+
710	907	48	+
188	710	48	-
188	907	48	-
655	813	47	-
121	268	47	+
162	963	47	-
27	734	47	-
84	365	47	+
84	303	47	-
621	930	47	+
206	984	47	+
209	926	47	-
21	221	47	+
339	414	47	-
133	177	47	-
559	856	47	-
834	989	47	+
226	966	47	-
264	442	47	+
299	645	47	+
289	585	47	-
316	448	47	+
195	750	47	+
306	988	47	+
45	776	47	+
520	924	47	+
585	968	47	-
39	710	47	-
33	110	47	-
602	949	47	+
545	925	47	+
587	776	47	+
306	701	47	-
83	701	47	-
85	884	47	-
604	645	47	-
177	278	47	-
272	956	47	+
700	928	47	+
459	786	47	+
84	235	47	-
249	490	47	+
98	602	47	+
328	496	47	+
444	529	47	-
372	520	47	-
671	996	47	+
576	824	47	+
402	929	47	-
770	899	47	+
337	431	47	-
227	230	47	+
244	804	47	+
159	749	47	+
520	880	47	-
655	714	47	-
570	765	47	-
644	728	47	-
160	842	47	+
43	369	47	+
328	600	47	-
138	760	47	+
75	820	47	-
238	986	47	+
638	818	47	+
90	417	47	+
408	665	47	+
290	573	47	+
875	931	47	-
72	352	46	-
77	455	46	+
98	949	46	+
584	747	46	+
245	386	46	-
156	469	46	+
291	971	46	+
122	315	46	+
138	292	46	-
11	386	46	+
625	851	46	+
614	756	46	+
284	688	46	-
201	917	46	-
476	712	46	-
550	581	46	-
462	736	46	-
615	663	46	+
245	687	46	-
205	992	46	+
142	179	46	+
190	407	46	+
97	408	46	+
226	606	46	+
732	956	46	-
752	987	46	-
593	940	46	+
71	156	46	-
231	571	46	+
747	749	46	+
130	936	46	+
110	374	46	+
335	549	46	-
697	750	46	+
200	208	46	+
379	969	46	-
654	896	46	-
834	905	46	-
812	898	46	+
311	531	46	-
849	871	46	-
431	699	46	+
409	655	46	+
702	736	46	-
640	888	46	+
619	625	46	+
96	502	46	+
158	834	46	-
531	965	46	+
463	570	46	-
232	340	46	-
480	754	46	-
784	848	46	+
409	727	46	-
77	204	46	-
166	322	46	+
722	884	46	+
621	896	46	-
322	327	46	+
666	869	46	+
905	989	46	-
277	986	46	+
417	753	46	-
608	771	46	-
304	571	46	+
779	951	46	+
573	785	46	+
679	818	46	+
453	726	46	+
151	591	46	+
915	929	46	-
433	567	46	+
802	971	46	+
218	519	46	+
448	753	45	-
1	632	45	+
537	1000	45	+
685	927	45	-
400	439	45	-
227	999	45	+
636	923	45	+
133	659	45	+
235	339	45	+
18	300	45	-
81	911	45	-
573	857	45	+
590	880	45	+
620	990	45	+
135	745	45	+
491	967	45	+
341	362	45	+
522	628	45	+
432	576	45	-
473	694	45	+
593	880	45	-
420	525	45	+
187	877	45	+
337	391	45	-
289	644	45	+
715	786	45	+
385	661	45	+
226	755	45	+
226	610	45	-
128	611	45	+
14	656	45	+
306	480	45	-
848	855	45	+
744	934	45	-
84	283	45	-
235	283	45	+
553	823	45	-
312	370	45	+
177	320	45	+
164	490	45	+
335	771	45	+
648	995	45	-
529	928	45	+
427	680	45	+
409	957	45	-
278	805	45	-
37	765	45	-
813	908	45	-
159	376	45	+
770	807	45	-
377	855	45	+
205	858	45	+
814	858	45	+
531	734	45	+
813	995	45	-
847	849	45	-
235	795	45	+
9	662	45	+
749	841	45	+
341	482	45	-
584	749	45	+
24	866	45	+
73	659	45	-
543	893	45	+
188	480	45	+
7	185	45	+
353	683	45	-
103	494	45	+
201	971	45	-
762	971	45	+
747	775	45	+
354	895	45	-
410	915	45	-
141	270	44	-
312	381	44	+
248	428	44	+
357	833	44	+
725	870	44	+
580	785	44	+
873	932	44	+
274	654	44	-
238	688	44	-
785	898	44	-
553	963	44	+
252	319	44	+
428	605	44	+
325	701	44	-
99	400	44	-
715	855	44	+
786	855	44	+
325	519	44	-
9	216	44	+
554	773	44	+
480	978	44	+
609	689	44	-
572	867	44	+
314	699	44	+
2	982	44	+
11	30	44	-
268	434	44	+
263	478	44	+
821	834	44	+
62	580	44	+
583	989	44	+
269	808	44	+
71	406	44	+
353	399	44	+
801	965	44	+
235	683	44	-
386	497	44	-
512	778	44	+
742	906	44	-
558	992	44	+
878	961	44	+
515	656	44	+
851	918	44	+
98	196	44	-
196	602	44	-
713	778	44	-
531	801	44	+
171	740	44	+
235	880	44	-
156	856	44	-
158	989	44	-
410	820	44	+
392	825	44	+
392	608	44	-
760	949	44	+
189	915	44	+
604	813	44	-
604	908	44	+
931	999	44	-
371	472	44	-
278	788	44	+
480	738	44	-
346	926	44	+
163	857	44	+
604	916	44	-
189	779	44	+
317	596	44	+
813	967	44	-
372	924	44	-
172	633	44	+
574	765	44	-
238	737	44	+
444	505	44	+
207	443	44	-
247	583	44	-
12	21	44	-
461	892	44	+
65	277	44	+
65	986	44	+
55	426	44	-
475	796	44	-
311	863	44	-
602	863	44	+
801	863	44	+
388	977	44	+
37	463	44	-
521	909	44	+
290	857	44	+
593	862	44	+
859	907	44	+
597	837	44	+
200	968	44	+
64	690	44	+
581	806	44	+
496	607	44	-
426	908	43	+
72	377	43	+
352	377	43	-
472	607	43	+
414	606	43	+
755	966	43	-
909	929	43	+
193	468	43	+
82	772	43	+
749	931	43	-
69	588	43	+
491	995	43	+
339	755	43	-
339	593	43	+
77	888	43	-
72	661	43	+
365	372	43	+
386	585	43	+
264	908	43	-
549	825	43	-
90	623	43	-
534	734	43	-
571	759	43	+
286	414	43	-
286	683	43	-
275	845	43	-
98	760	43	+
583	979	43	+
207	888	43	+
244	338	43	-
376	778	43	-
18	558	43	+
599	747	43	+
268	381	43	+
503	601	43	-
385	746	43	+
142	434	43	+
313	472	43	-
455	812	43	+
84	593	43	-
448	604	43	-
708	805	43	+
430	676	43	-
320	504	43	-
504	884	43	-
364	425	43	+
765	1001	43	+
25	256	43	+
479	753	43	-
301	341	43	-
462	819	43	-
527	880	43	+
391	699	43	+
184	471	43	+
39	519	43	+
81	712	43	-
585	728	43	+
51	363	43	+
363	985	43	+
121	651	43	+
806	922	43	-
602	887	43	+
155	244	43	+
156	761	43	+
606	880	43	+
430	875	43	-
647	676	43	+
365	799	43	+
59	732	43	-
81	99	43	-
618	858	43	+
232	849	43	+
806	951	43	+
24	317	43	+
334	516	43	+
274	495	43	+
314	431	43	+
426	442	43	-
27	969	43	-
22	926	43	+
542	551	43	+
201	308	43	+
688	737	43	-
458	784	43	+
85	504	43	+
446	838	43	+
644	958	43	-
418	656	43	+
239	246	43	+
415	601	43	-
381	627	43	+
85	872	43	+
181	939	43	+
247	834	43	-
514	632	43	+
231	868	43	+
77	898	43	+
275	553	42	-
496	514	42	+
289	497	42	+
655	709	42	+
709	813	42	-
480	633	42	+
191	732	42	+
725	825	42	+
554	897	42	+
363	565	42	-
571	823	42	+
122	858	42	+
741	823	42	-
1	361	42	+
491	648	42	-
88	714	42	-
803	847	42	-
245	797	42	-
394	793	42	+
287	542	42	+
328	334	42	+
141	604	42	+
584	841	42	+
730	832	42	+
11	958	42	+
391	781	42	+
570	574	42	+
335	825	42	+
141	264	42	-
225	846	42	+
593	924	42	+
254	409	42	+
729	981	42	+
218	625	42	+
189	410	42	-
198	301	42	-
185	831	42	+
27	887	42	-
379	887	42	-
704	902	42	+
242	831	42	+
286	610	42	+
245	959	42	+
150	767	42	+
491	604	42	+
520	593	42	+
520	940	42	+
59	321	42	-
415	593	42	-
200	959	42	+
1	600	42	-
529	560	42	+
188	519	42	+
744	834	42	-
543	545	42	-
115	893	42	+
84	590	42	+
274	288	42	+
30	968	42	+
533	885	42	+
317	885	42	-
82	608	42	+
120	744	42	-
370	937	42	+
361	371	42	-
295	852	42	+
194	302	42	-
98	962	42	+
111	781	42	-
813	877	42	+
621	702	42	-
73	278	42	-
73	177	42	+
572	991	42	+
464	925	42	+
268	937	42	+
275	571	42	+
184	672	42	+
519	738	42	-
425	533	42	-
333	951	42	-
267	953	42	-
208	797	42	-
468	533	42	-
34	978	42	-
198	273	42	-
438	444	42	-
198	608	42	+
397	723	42	+
320	872	42	-
448	537	42	-
291	802	42	+
352	542	42	+
607	632	42	-
37	466	42	+
757	867	42	+
838	1002	42	+
199	355	42	+
38	747	42	+
196	965	42	-
604	807	42	-
339	365	42	-
339	799	42	-
1	328	42	+
784	786	42	+
395	852	42	+
174	969	42	+
14	790	42	+
689	939	42	-
549	588	42	-
334	600	42	-
545	655	42	+
34	738	42	+
803	853	42	+
474	924	42	-
29	922	42	-
275	622	42	-
173	813	42	+
317	425	42	+
425	596	42	+
685	931	42	+
247	505	42	+
481	908	42	-
219	535	42	+
514	739	42	-
500	742	42	+
430	919	42	+
758	909	42	-
290	580	42	+
98	969	42	+
525	948	42	+
198	832	42	-
641	992	42	+
16	514	42	-
769	931	42	+
52	653	42	+
22	970	42	+
35	605	42	-
188	859	42	-
822	989	42	-
752	924	42	-
877	916	42	+
29	581	42	+
29	806	42	+
478	756	42	+
260	723	42	+
170	604	42	-
657	773	42	+
629	931	42	+
195	626	41	+
633	754	41	-
486	609	41	-
354	662	41	+
294	933	41	+
345	403	41	+
90	170	41	+
630	723	41	+
448	623	41	-
595	908	41	+
414	592	41	+
268	651	41	+
57	808	41	+
646	883	41	-
579	950	41	+
160	377	41	-
377	396	41	+
308	971	41	-
397	421	41	+
577	952	41	+
318	341	41	+
849	901	41	+
400	712	41	-
771	825	41	+
235	350	41	+
476	953	41	+
22	360	41	-
650	678	41	+
173	513	41	+
114	151	41	-
720	990	41	+
484	712	41	+
699	742	41	-
424	955	41	+
73	722	41	+
199	777	41	+
286	415	41	-
11	968	41	-
875	997	41	-
40	236	41	+
75	410	41	-
163	839	41	+
298	887	41	-
590	593	41	-
417	537	41	-
235	718	41	+
459	715	41	+
549	716	41	+
335	716	41	-
1	496	41	+
168	235	41	+
235	527	41	-
141	173	41	-
104	543	41	-
83	882	41	-
432	504	41	+
333	806	41	-
320	667	41	+
226	235	41	-
226	683	41	+
556	707	41	+
90	753	41	-
52	243	41	+
286	593	41	+
396	491	41	-
247	989	41	-
214	375	41	-
588	730	41	+
584	713	41	+
321	732	41	+
404	535	41	+
505	822	41	+
475	884	41	-
475	659	41	+
317	665	41	+
207	580	41	+
6	700	41	+
553	845	41	+
485	542	41	-
147	355	41	+
81	439	41	-
286	527	41	-
154	286	41	-
81	731	41	+
99	731	41	-
275	759	41	+
339	474	41	-
474	752	41	+
641	858	41	+
515	810	41	+
288	698	41	-
88	877	41	-
313	496	41	+
57	563	41	+
241	391	41	-
967	995	41	+
112	679	41	+
122	205	41	+
158	583	41	-
158	247	41	+
105	602	41	+
838	950	41	+
364	468	41	+
796	872	41	-
344	553	41	+
669	692	41	+
209	360	41	+
315	641	41	+
127	915	41	-
484	840	41	-
159	931	41	-
298	602	41	-
346	360	41	-
476	731	41	+
296	821	41	-
125	553	41	+
553	571	41	-
84	711	41	+
962	969	41	+
335	975	41	-
604	774	41	-
604	770	41	+
243	493	41	+
386	959	41	-
35	209	41	+
592	924	41	-
301	608	41	-
491	595	41	+
396	545	41	-
159	910	41	+
775	778	41	-
927	999	41	+
629	841	41	-
841	931	41	-
796	805	41	+
136	939	40	-
338	625	40	+
867	991	40	+
121	434	40	+
629	747	40	-
368	951	40	-
115	671	40	+
148	538	40	+
713	776	40	+
384	488	40	+
27	534	40	+
7	721	40	+
207	540	40	+
283	339	40	+
283	414	40	-
56	847	40	+
439	953	40	-
400	953	40	+
146	990	40	+
531	602	40	+
949	965	40	+
650	890	40	+
648	813	40	+
266	780	40	+
104	396	40	-
8	892	40	+
778	841	40	-
428	926	40	-
62	557	40	+
83	325	40	+
325	978	40	-
32	724	40	+
266	619	40	+
571	845	40	-
414	577	40	-
414	952	40	-
235	791	40	-
172	978	40	+
172	306	40	-
172	710	40	-
356	697	40	+
328	472	40	-
73	788	40	-
453	572	40	+
453	724	40	+
243	737	40	-
121	179	40	+
207	455	40	-
476	840	40	+
274	896	40	+
163	573	40	+
376	999	40	+
428	926	40	+
273	383	40	-
151	154	40	+
69	375	40	+
727	957	40	+
397	816	40	-
417	826	40	+
527	683	40	+
335	825	40	-
125	741	40	+
459	661	40	+
83	188	40	-
616	767	40	+
785	812	40	-
414	974	40	+
301	362	40	-
146	620	40	+
423	717	40	+
423	977	40	+
277	689	40	+
599	776	40	+
414	415	40	+
37	526	40	-
191	430	40	-
191	676	40	+
601	876	40	+
340	849	40	-
392	771	40	+
103	756	40	+
84	880	40	+
212	861	40	+
161	663	40	+
386	797	40	+
443	812	40	+
13	352	40	+
77	163	40	-
356	626	40	+
22	346	40	+
389	971	40	-
103	631	40	+
193	596	40	+
159	629	40	-
141	908	40	+
478	617	40	+
129	394	40	+
133	504	40	+
398	672	40	+
65	689	40	+
689	737	40	+
106	630	40	+
63	347	40	+
455	857	40	-
283	527	40	-
180	321	40	+
33	420	40	+
571	868	40	+
313	361	40	-
112	342	40	+
247	821	40	-
722	796	40	+
199	407	40	+
487	806	40	-
56	849	40	-
608	772	40	+
135	162	40	-
633	738	40	-
278	646	40	-
288	815	40	-
125	823	40	-
253	610	40	-
732	865	40	+
371	600	40	-
303	590	40	-
323	829	40	+
325	859	40	+
325	411	40	-
352	745	40	+
376	584	40	+
376	747	40	+
174	292	40	-
292	969	40	-
599	713	40	+
207	785	40	+
290	785	40	+
16	600	40	+
339	373	40	-
373	474	40	+
373	752	40	+
877	908	40	-
88	916	40	-
88	908	40	+
908	916	40	-
408	885	40	-
88	604	40	+
71	338	40	+
167	765	40	+
462	815	40	-
660	791	40	+
362	772	40	+
67	291	40	-
284	653	40	-
33	881	40	+
392	725	40	+
199	766	40	+
140	200	40	+
542	741	40	+
652	856	40	+
207	573	40	+
207	857	40	+
288	736	40	-
523	603	40	+
443	573	40	-
342	609	40	+
519	978	40	+
484	662	40	-
9	484	40	-
747	841	40	+
46	603	40	+
315	569	40	+
250	854	40	+
368	514	40	+
826	1000	40	-
385	982	40	+
402	820	40	-
320	646	40	+
301	935	40	-
90	537	40	-
332	861	40	+
290	455	40	-
532	609	40	+
517	834	40	+
133	646	40	-
279	537	40	+
198	975	40	+
162	546	40	+
106	260	40	+
106	723	40	+
61	824	40	+
428	642	40	-
90	604	40	-
163	466	40	-
495	621	40	-
238	243	40	-
314	781	39	+
558	618	39	+
373	987	39	-
235	755	39	-
584	599	39	+
472	600	39	+
137	225	39	+
25	301	39	-
8	492	39	+
301	588	39	+
1	313	39	+
459	855	39	+
855	982	39	+
522	941	39	+
65	238	39	+
65	653	39	-
141	595	39	+
882	978	39	+
328	361	39	+
361	368	39	+
678	855	39	-
403	945	39	+
789	945	39	+
154	591	39	+
426	995	39	+
395	957	39	-
738	754	39	+
75	915	39	+
290	443	39	-
334	632	39	+
581	951	39	+
346	605	39	-
188	701	39	+
46	523	39	+
71	851	39	+
273	375	39	+
34	172	39	-
34	306	39	+
73	133	39	-
55	967	39	-
154	987	39	-
160	678	39	+
246	558	39	-
198	214	39	+
485	546	39	+
412	887	39	-
161	613	39	+
2	746	39	+
293	782	39	+
494	921	39	-
142	268	39	+
173	655	39	-
40	633	39	+
334	361	39	+
135	485	39	-
273	301	39	+
587	775	39	+
237	933	39	+
339	527	39	-
540	888	39	+
75	402	39	+
114	373	39	-
792	906	39	-
671	673	39	+
204	290	39	+
863	949	39	+
285	810	39	+
379	534	39	+
448	645	39	+
172	738	39	-
172	519	39	+
198	318	39	+
192	551	39	+
298	664	39	-
390	508	39	+
85	177	39	-
39	882	39	+
29	779	39	+
18	702	39	+
352	372	39	-
85	708	39	-
85	805	39	-
163	785	39	+
785	857	39	+
558	702	39	+
402	915	39	+
331	379	39	+
876	895	39	+
16	509	39	-
154	880	39	+
746	786	39	+
168	415	39	-
235	415	39	-
834	934	39	+
