484	765	32	+
306	480	32	-
227	647	32	+
474	752	32	+
710	738	32	+
844	976	32	+
462	736	32	-
166	322	32	+
600	739	32	+
313	496	32	+
202	548	32	+
34	701	32	-
398	612	32	-
356	697	32	+
11	31	32	+
442	648	32	+
11	797	32	+
734	962	32	+
27	734	32	-
27	962	32	-
581	922	32	-
542	571	32	-
275	542	32	-
275	571	32	+
444	902	32	+
413	636	32	+
335	549	32	+
267	400	32	-
207	888	32	+
345	403	32	+
567	695	32	+
743	839	32	-
734	801	32	+
171	669	32	+
180	865	32	+
31	497	32	-
85	177	32	-
82	588	32	-
476	953	32	+
32	991	32	+
126	391	32	+
286	474	32	-
137	225	32	+
25	375	32	-
300	621	32	+
189	951	32	+
73	659	32	-
497	585	32	-
248	360	32	+
875	931	32	-
520	582	32	+
520	593	32	+
520	940	32	+
582	593	32	+
582	940	32	+
593	940	32	+
532	609	32	+
305	597	32	+
151	373	32	+
439	712	32	+
205	858	32	+
45	776	32	+
189	929	32	-
154	940	32	-
426	995	32	+
967	995	32	+
496	514	32	+
16	607	32	+
1	16	32	-
1	607	32	-
120	821	32	+
30	386	32	-
30	585	32	-
386	585	32	+
309	575	32	-
457	847	32	-
376	875	32	+
209	926	32	-
908	995	32	+
242	811	32	+
704	905	32	+
477	613	32	+
405	466	32	+
269	808	32	+
185	721	32	+
595	604	32	+
46	900	32	-
513	789	32	+
133	796	32	-
667	722	32	+
504	646	32	-
95	555	32	+
287	372	32	-
618	702	32	+
851	918	32	+
156	176	32	-
354	484	32	-
395	852	32	+
357	399	32	+
647	775	32	+
84	283	32	-
659	722	32	-
722	872	32	-
301	375	32	+
395	440	32	+
738	754	32	+
274	462	32	+
430	512	32	+
362	772	32	+
406	619	32	+
48	660	32	+
801	965	32	+
177	280	32	+
411	738	32	-
599	749	32	+
159	910	32	+
98	143	32	-
286	353	32	+
286	880	32	-
168	235	32	+
590	880	32	+
339	590	32	-
465	902	32	+
160	650	32	+
306	701	32	-
480	701	32	+
372	520	32	-
314	742	32	-
387	889	32	+
751	972	32	+
652	735	32	-
735	856	32	-
391	781	32	+
805	883	32	-
268	651	32	+
247	517	32	-
775	841	32	+
345	925	32	+
758	915	32	+
410	758	32	-
410	915	32	-
712	953	32	-
542	963	32	+
602	920	32	-
462	815	32	-
20	227	32	-
218	851	32	+
590	711	32	+
199	407	32	+
128	515	32	+
505	744	32	+
505	822	32	+
376	775	32	+
286	414	32	-
286	799	32	-
414	799	32	+
836	980	32	+
29	581	32	+
238	688	32	-
55	426	32	-
290	573	32	+
290	857	32	+
573	857	32	+
1	496	32	+
171	749	32	+
384	881	32	-
430	999	32	-
286	350	32	+
365	415	32	+
364	468	32	+
796	872	32	-
288	736	32	-
379	969	32	-
542	553	32	+
466	785	32	-
311	734	32	-
22	209	32	-
25	318	32	+
434	651	32	+
84	168	32	-
752	987	32	-
879	944	32	+
17	291	32	+
476	731	32	+
426	595	32	+
354	903	32	+
299	417	32	+
261	384	32	+
170	417	32	+
230	512	32	-
730	832	32	+
381	434	32	+
410	929	32	+
599	841	32	+
880	924	32	-
247	834	32	-
583	834	32	+
141	264	32	-
179	434	32	+
314	781	32	+
365	974	32	+
415	974	32	+
16	600	32	+
513	945	32	+
34	188	32	-
181	486	32	-
178	819	32	+
724	991	32	+
535	878	32	+
319	326	32	+
235	711	32	-
227	997	32	-
227	376	32	+
376	997	32	-
289	386	32	-
98	531	32	+
37	463	32	-
875	997	32	-
292	311	32	+
470	486	32	+
207	785	32	+
692	740	32	+
254	409	32	+
534	946	32	-
302	871	32	+
18	641	32	+
201	686	32	+
347	676	32	-
98	292	32	-
277	986	32	+
464	545	32	+
644	797	32	-
587	740	32	+
86	637	32	+
472	632	32	-
494	809	32	+
41	837	32	+
417	770	32	-
411	519	32	+
633	701	32	+
219	404	32	+
481	908	32	-
484	953	32	-
660	979	32	+
782	914	32	+
549	725	32	-
915	929	32	-
289	497	32	+
289	644	32	+
497	644	32	+
198	383	32	+
134	198	32	-
134	383	32	-
365	606	32	+
152	715	32	+
111	234	32	-
111	699	32	-
234	699	32	+
621	992	32	-
559	761	32	+
475	708	32	-
268	381	32	+
424	463	32	+
457	654	32	+
59	865	32	-
190	556	32	+
106	723	32	+
390	421	32	-
749	775	32	+
35	605	32	-
383	447	32	+
328	368	32	+
329	489	32	+
313	514	32	+
16	313	32	-
16	514	32	-
531	801	32	+
379	887	32	-
182	865	32	-
744	989	32	-
409	604	32	+
409	967	32	+
604	967	32	+
270	908	32	-
877	916	32	+
583	979	32	+
447	482	32	-
629	875	32	-
204	455	32	-
226	683	32	+
32	867	32	+
11	728	32	+
549	825	32	-
549	870	32	-
735	794	32	+
457	761	32	+
290	443	32	-
163	540	32	+
177	805	32	+
456	918	32	-
519	978	32	+
676	927	32	+
245	386	32	-
145	829	32	+
333	393	32	+
706	725	32	-
274	495	32	+
480	859	32	-
875	919	32	-
12	21	32	+
409	877	32	-
569	698	32	-
519	859	32	-
325	519	32	-
325	978	32	-
325	859	32	+
859	978	32	-
521	820	32	+
189	521	32	-
337	850	32	-
83	859	32	+
534	962	32	-
683	718	32	-
683	862	32	-
718	862	32	+
785	898	32	-
3	704	32	+
309	372	32	+
372	591	32	+
133	872	32	+
133	805	32	-
805	872	32	-
547	595	32	-
145	294	32	+
125	542	32	+
193	971	32	+
540	857	32	+
226	610	32	-
775	787	32	+
499	781	32	+
287	963	32	+
34	882	32	-
446	561	32	+
61	522	32	+
177	788	32	-
300	992	32	-
110	948	32	-
179	312	32	+
179	651	32	+
260	816	32	-
381	651	32	+
584	775	32	+
754	907	32	+
264	648	32	+
247	744	32	+
99	731	32	-
81	99	32	-
81	731	32	+
199	355	32	+
606	880	32	+
769	999	32	-
769	931	32	+
931	999	32	-
30	644	32	+
171	740	32	+
554	773	32	+
274	288	32	+
69	730	32	+
428	605	32	+
275	868	32	+
571	868	32	+
141	813	32	-
426	813	32	-
404	802	32	-
403	945	32	+
299	604	32	-
417	604	32	-
476	840	32	+
825	889	32	-
853	936	32	-
629	769	32	+
155	456	32	+
466	1001	32	-
11	386	32	+
484	911	32	+
314	499	32	+
79	513	32	+
30	728	32	-
506	660	32	+
159	927	32	+
635	739	32	+
450	757	32	+
344	485	32	-
713	749	32	+
749	931	32	-
749	776	32	+
776	931	32	-
358	761	32	-
238	653	32	-
418	656	32	+
11	644	32	-
377	855	32	+
62	290	32	+
791	795	32	-
444	465	32	+
766	777	32	+
431	699	32	+
9	662	32	+
9	696	32	+
9	484	32	-
662	696	32	+
484	662	32	-
484	696	32	-
1	328	32	+
241	792	32	-
618	858	32	+
81	712	32	-
659	788	32	+
854	860	32	+
346	428	32	-
532	638	32	+
168	592	32	-
113	636	32	+
113	666	32	+
636	666	32	+
670	944	32	+
397	508	32	-
504	796	32	-
98	760	32	+
138	734	32	+
453	991	32	+
177	320	32	+
177	722	32	+
200	585	32	-
227	910	32	+
387	589	32	+
195	750	32	+
150	332	32	+
930	947	32	+
553	741	32	+
157	955	32	+
82	214	32	+
23	313	32	+
240	936	32	+
457	735	32	+
58	289	32	-
361	516	32	-
204	839	32	+
861	932	32	-
513	925	32	+
475	504	32	+
35	209	32	+
154	593	32	-
8	461	32	+
761	794	32	+
859	907	32	+
121	268	32	+
463	743	32	-
276	390	32	+
106	260	32	+
260	723	32	+
214	375	32	-
695	824	32	+
151	752	32	+
747	749	32	+
754	859	32	+
20	997	32	+
29	550	32	-
508	816	32	+
593	752	32	-
372	593	32	-
372	752	32	+
198	832	32	-
86	976	32	+
197	906	32	+
661	786	32	+
785	857	32	+
798	991	32	+
235	506	32	-
459	661	32	+
347	997	32	+
31	200	32	-
22	346	32	+
57	808	32	+
403	789	32	+
789	945	32	+
590	755	32	+
263	942	32	-
895	952	32	+
553	963	32	+
125	823	32	-
393	779	32	-
66	957	32	+
82	273	32	-
875	999	32	+
264	995	32	-
268	434	32	+
286	593	32	+
655	877	32	-
268	370	32	+
370	651	32	+
15	353	32	-
241	391	32	-
18	702	32	+
73	722	32	+
839	898	32	-
108	335	32	+
185	538	32	+
252	336	32	+
162	551	32	-
304	551	32	-
821	902	32	-
90	807	32	+
90	537	32	-
537	807	32	-
304	571	32	+
125	546	32	-
241	699	32	-
241	500	32	+
500	699	32	-
167	570	32	-
167	743	32	-
13	352	32	+
375	383	32	-
31	687	32	+
585	687	32	+
110	525	32	-
110	384	32	+
384	525	32	-
73	133	32	-
154	373	32	+
373	591	32	+
371	472	32	-
444	928	32	-
486	675	32	-
278	788	32	+
9	216	32	+
216	484	32	-
317	408	32	+
414	593	32	-
469	794	32	+
176	469	32	-
176	794	32	-
238	737	32	+
592	755	32	+
37	765	32	-
189	758	32	+
1	361	32	+
168	365	32	-
55	481	32	+
61	763	32	+
604	714	32	-
684	776	32	+
595	709	32	+
403	513	32	+
431	906	32	+
595	995	32	+
207	443	32	-
207	839	32	+
112	342	32	+
718	880	32	-
862	880	32	-
602	801	32	+
867	991	32	+
604	877	32	-
61	576	32	+
880	987	32	-
294	933	32	+
57	269	32	+
271	889	32	+
654	803	32	+
236	519	32	+
288	698	32	-
698	736	32	+
82	362	32	+
82	706	32	+
214	362	32	+
214	706	32	+
362	706	32	+
57	563	32	+
230	997	32	-
717	977	32	+
347	512	32	+
347	778	32	+
2	661	32	+
62	557	32	+
587	692	32	+
980	985	32	+
444	560	32	-
198	362	32	+
52	65	32	-
177	796	32	+
39	306	32	-
39	480	32	+
495	947	32	-
235	606	32	-
621	702	32	-
355	707	32	+
643	946	32	+
759	860	32	-
99	911	32	+
62	580	32	+
83	907	32	+
593	862	32	+
536	548	32	+
72	715	32	+
4	415	32	-
4	283	32	+
253	286	32	-
286	365	32	-
485	542	32	-
476	712	32	-
752	880	32	+
765	1001	32	+
120	934	32	+
788	884	32	-
361	514	32	-
523	533	32	+
523	596	32	-
364	523	32	-
364	533	32	-
364	596	32	+
592	987	32	-
133	884	32	-
4	683	32	-
177	278	32	-
796	805	32	+
201	971	32	-
164	367	32	+
29	333	32	-
136	609	32	-
680	938	32	+
448	623	32	-
443	857	32	-
443	455	32	+
455	857	32	-
504	883	32	+
903	952	32	-
698	702	32	-
347	875	32	-
347	927	32	-
159	376	32	+
414	591	32	+
353	833	32	+
27	534	32	+
109	799	32	+
570	955	32	-
111	431	32	-
443	898	32	+
210	778	32	-
608	772	32	+
540	573	32	+
298	602	32	-
661	784	32	+
30	200	32	+
160	746	32	-
42	833	32	+
215	561	32	+
73	788	32	-
496	509	32	+
51	565	32	+
624	853	32	-
660	862	32	-
523	885	32	+
133	708	32	-
352	963	32	+
230	685	32	-
227	230	32	+
144	430	32	+
144	629	32	+
430	629	32	+
802	878	32	-
550	951	32	-
13	842	32	+
320	883	32	-
633	738	32	-
274	815	32	-
469	559	32	+
88	813	32	-
13	890	32	+
360	510	32	-
627	937	32	+
191	865	32	+
893	996	32	+
235	791	32	-
238	284	32	+
138	887	32	+
803	853	32	+
246	815	32	+
194	871	32	-
278	805	32	-
267	953	32	-
400	953	32	+
81	400	32	+
400	712	32	-
235	592	32	-
656	810	32	+
200	386	32	-
70	697	32	+
353	399	32	+
39	859	32	-
405	765	32	-
405	1001	32	-
446	597	32	+
511	774	32	+
644	968	32	+
199	322	32	+
962	969	32	+
99	712	32	+
371	496	32	+
657	897	32	+
132	431	32	+
287	344	32	+
166	190	32	-
393	550	32	+
519	701	32	+
472	514	32	-
281	486	32	+
448	1000	32	-
621	930	32	+
847	849	32	-
441	785	32	+
465	505	32	+
188	325	32	-
417	537	32	-
168	966	32	+
434	627	32	+
650	842	32	+
394	972	32	+
209	605	32	+
537	1000	32	+
563	808	32	+
114	880	32	-
936	985	32	+
317	976	32	+
239	300	32	+
15	100	32	-
15	286	32	-
125	845	32	+
69	362	32	-
111	500	32	+
331	379	32	+
30	958	32	-
469	761	32	+
64	552	32	+
520	924	32	+
667	884	32	+
71	652	32	+
114	151	32	-
108	549	32	+
396	877	32	+
396	916	32	+
339	610	32	+
156	856	32	-
162	553	32	-
156	469	32	+
328	632	32	+
288	896	32	+
61	824	32	+
2	715	32	+
527	606	32	+
353	414	32	-
198	706	32	+
138	760	32	+
701	754	32	-
133	177	32	-
177	872	32	-
609	689	32	-
136	689	32	+
273	383	32	-
814	858	32	+
567	763	32	+
599	910	32	+
455	573	32	-
605	926	32	-
59	732	32	-
157	898	32	-
305	668	32	+
883	884	32	-
805	884	32	+
430	927	32	-
629	927	32	-
137	984	32	+
218	519	32	+
633	978	32	+
306	633	32	-
306	978	32	-
325	882	32	-
90	1000	32	-
239	246	32	+
565	624	32	+
386	497	32	-
152	784	32	+
191	956	32	-
98	602	32	+
531	602	32	+
138	298	32	-
76	528	32	+
668	837	32	+
658	717	32	+
738	978	32	-
477	615	32	+
727	957	32	+
779	951	32	+
487	779	32	-
644	728	32	-
401	851	32	-
466	857	32	-
278	475	32	+
745	963	32	+
568	786	32	+
840	953	32	+
512	769	32	+
286	683	32	-
588	730	32	+
97	421	32	+
313	739	32	-
791	966	32	-
275	860	32	-
254	396	32	-
770	899	32	+
605	642	32	-
584	747	32	+
426	655	32	+
353	357	32	+
18	122	32	+
16	472	32	+
7	721	32	+
1	334	32	+
12	751	32	-
877	967	32	-
259	976	32	+
698	896	32	-
347	430	32	+
411	633	32	+
360	428	32	-
291	802	32	+
375	588	32	+
543	996	32	+
392	771	32	+
65	238	32	+
238	277	32	+
313	509	32	+
313	472	32	-
509	514	32	+
472	509	32	-
895	966	32	+
263	617	32	+
36	666	32	+
4	100	32	+
189	402	32	+
815	947	32	-
353	718	32	+
365	880	32	+
572	798	32	+
438	928	32	+
277	284	32	+
648	709	32	-
29	951	32	+
520	987	32	+
138	379	32	-
413	473	32	+
22	35	32	-
206	984	32	+
196	292	32	+
580	857	32	+
221	889	32	+
114	154	32	-
200	208	32	+
267	439	32	+
340	849	32	-
428	605	32	-
560	928	32	+
240	624	32	+
276	816	32	+
262	324	32	+
640	898	32	-
334	496	32	+
370	381	32	+
813	995	32	-
30	687	32	-
600	632	32	-
437	963	32	+
277	688	32	-
52	243	32	+
52	653	32	+
243	653	32	+
34	519	32	-
481	995	32	-
437	891	32	-
685	931	32	+
574	898	32	+
553	891	32	-
515	656	32	+
240	985	32	+
306	325	32	+
357	718	32	+
155	244	32	+
75	915	32	+
523	843	32	-
876	895	32	+
335	771	32	+
40	780	32	+
127	909	32	+
196	311	32	+
196	801	32	-
311	602	32	-
262	502	32	+
11	968	32	-
386	968	32	-
757	867	32	+
584	599	32	+
584	749	32	+
584	841	32	+
648	813	32	+
350	414	32	-
147	977	32	+
433	695	32	+
83	633	32	-
15	415	32	+
15	755	32	+
415	755	32	+
455	839	32	-
83	325	32	+
396	727	32	+
317	844	32	+
408	844	32	+
713	775	32	+
376	629	32	-
132	234	32	+
487	806	32	-
21	387	32	+
206	450	32	-
339	592	32	-
273	832	32	+
81	476	32	+
225	984	32	+
31	677	32	-
386	677	32	-
347	931	32	+
182	272	32	+
172	325	32	-
172	519	32	+
300	736	32	+
151	474	32	+
543	671	32	+
12	387	32	-
505	834	32	-
177	659	32	-
108	870	32	+
303	339	32	+
199	556	32	+
301	383	32	-
828	890	32	+
628	941	32	+
22	605	32	-
510	605	32	-
37	167	32	-
385	855	32	+
470	954	32	-
148	538	32	+
148	721	32	+
538	721	32	+
548	716	32	+
573	839	32	+
46	425	32	-
33	948	32	+
300	702	32	-
2	746	32	+
260	630	32	+
260	390	32	-
390	630	32	-
802	917	32	+
186	802	32	-
186	917	32	-
831	973	32	+
112	181	32	+
119	467	32	+
150	616	32	+
596	665	32	+
46	596	32	-
230	931	32	-
5	216	32	+
377	848	32	+
644	687	32	-
386	644	32	-
386	687	32	+
303	592	32	-
593	987	32	+
101	756	32	+
424	743	32	-
245	436	32	+
172	188	32	+
114	373	32	-
63	347	32	+
685	927	32	-
546	963	32	-
371	509	32	+
521	929	32	+
585	797	32	+
233	881	32	-
523	603	32	+
505	934	32	-
159	749	32	+
372	924	32	-
